steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
70058	100	535.7719700336456	-44.33240960579565	-43.532021082906084	2.6264466920618514	-41.66525856910689	-50.219373085788796	-3.6521893	-3.6268103	0.15359526668675244	0.14399986185133457	3.4810327219963075	30029	60059
76458	104	589.9534101486206	-51.13702132660272	-51.892801044673845	17.830053993167414	-32.406309894268745	-69.65470778750735	-3.9317846	-3.9306002	0.20935167266055943	0.23481066219508648	3.5550283217430114	33229	66459
81308	108	631.0005943775177	-71.45078014995535	-58.654854848824826	26.04966870567174	-51.7527427999321	-109.96416341885242	-3.8994195	-3.8761208	0.14202938139438628	0.1714345286693424	3.724592807292938	35654	71309
86108	111	674.9202075004578	-59.27222086412994	-57.47185958604082	5.645852962985805	-53.6681737338636	-70.32227740622452	-3.973539	-3.9558547	0.1455771259777248	0.18508857276290655	3.9894000625610353	38054	76109
90908	114	718.8980975151062	-40.33825471625228	-40.05328512030242	1.0405050716430402	-39.388089286689755	-42.47179458273323	-4.1693606	-4.1699123	0.16161510964855552	0.15294714165851475	4.061255748271942	40454	80909
95708	117	762.7077684402466	-24.831907581283602	-24.100598623429125	1.72544785751725	-23.10040776417116	-27.405571139442934	-4.714653	-4.7266345	0.17902087859809399	0.19334937872365118	4.094568152427673	42854	85709
100508	120	806.554723739624	-38.32280092409944	-38.1573902077137	5.2004512892928165	-26.324619115387726	-47.12260043478602	-4.660759	-4.629966	0.28539413831196725	0.2765981187298894	4.139333879947662	45254	90509
105308	123	850.522173166275	-47.373373256093096	-45.98070272055243	2.7122927859550447	-44.75497073797089	-51.5912354174722	-4.495557	-4.4971123	0.11826008493080735	0.13500668758060783	4.134729835987091	47654	95309
110108	126	894.2527630329132	-31.0896353424981	-29.98025364496533	2.872951232598459	-29.381831649612817	-38.87349339291849	-4.465916	-4.4769616	0.19543364794924856	0.1875567869283259	4.265551879405975	50054	100109
116508	130	948.7822043895721	-33.627118656423846	-33.783173046590235	0.5909746401404286	-32.558389860139684	-34.582077234547	-4.5231605	-4.505208	0.172826547017321	0.18987961869686842	4.190776963233947	53254	106509
121308	133	993.0971195697784	-30.95626412490779	-31.143101605577954	1.200999385057498	-28.266356219511874	-32.44603562313342	-4.1012077	-4.111999	0.12260728277266025	0.11917976603843272	4.0186030340194705	55654	111309
126108	136	1037.050365447998	-50.36723384388666	-45.82910223574483	16.23924283212915	-39.57088558901483	-94.82576505295256	-3.763193	-3.7622085	0.1819798389915377	0.20159640593454242	4.124742336273194	58054	116109
131503	146	1085.1022305488586	-47.00762873597507	-46.88563189498161	1.4302360425794787	-44.92595167844174	-49.51216699442031	-4.726383	-4.7522497	0.6938388760760427	0.722885513342917	4.096015436649322	60752	121504
136303	149	1128.9764800071716	-51.82870828690374	-32.660859027984955	41.398548261561395	-30.028278314739758	-130.51768054148124	-4.1124206	-4.1231136	0.2654971286654472	0.228729568105191	4.2424282908439634	63152	126304
141103	152	1173.2834997177124	-51.81042727901857	-52.118373055315985	1.307532348346721	-49.90803450042716	-53.31260472231842	-3.898565	-3.9056993	0.27811167131178083	0.2514026887295768	4.420569081306457	65552	131104
145903	155	1217.384953737259	-41.96819612775766	-39.04644448899401	6.7660693340245235	-38.1529451266155	-58.98517391615438	-4.6533084	-4.6392355	0.30706361356191336	0.30743223074823617	4.491584320068359	67952	135904
150703	158	1261.156340122223	-159.23386163401898	-152.66978669350522	20.66154951946095	-149.49219387220654	-217.8729574313717	-4.348246	-4.347659	0.259166798396036	0.2527074982225895	4.334364807605743	70352	140704
155903	167	1307.6909153461456	-77.5136803101541	-71.35934902736489	21.117261465013218	-54.89309988094226	-108.12513302616915	-4.528719	-4.4984636	1.072799477558583	0.6321866637282073	4.4469808888435365	72952	145904
160703	170	1351.8733439445496	-23.694649051450682	-22.619970881289145	4.0107985140074565	-21.321903576626372	-34.97959207796082	-5.174922	-5.162593	0.21202615110203624	0.23998391009867193	4.457383844852448	75352	150704
165503	173	1396.1171951293945	-35.23008824243013	-36.13672761603688	5.105226098857431	-28.91348848934381	-42.52061351093241	-4.5143595	-4.5360227	0.15669585627503693	0.1454045110568404	4.334653618335724	77752	155504
170303	176	1440.0061118602753	-53.726228320838324	-53.593559082833536	2.5537053958390943	-48.64893980559668	-56.97296680178063	-4.496327	-4.516167	0.1683565175207332	0.164335872028023	4.191179850101471	80152	160304
175103	179	1483.8820917606354	-52.88327728290805	-52.52292691663923	1.2918080775866514	-51.335893398829434	-55.66251406144801	-4.411786	-4.4202247	0.09348548390436917	0.10148409595247358	4.24930850982666	82552	165104
181503	183	1538.81520986557	-44.60579566370845	-44.52848150127749	1.5488807161192188	-42.20909081877726	-46.61452796166131	-4.784997	-4.7659593	0.11793719503097236	0.12051635274663568	4.143162002563477	85752	171504
186303	186	1582.864239692688	-35.805838768955645	-35.94166480315666	1.142165315646079	-33.22625333094184	-37.248787402796474	-4.4704294	-4.482005	0.10556236478034407	0.08757282077334821	4.077510244846344	88152	176304
191103	189	1627.0440084934235	-33.74879609841049	-33.36589655839224	1.32433444252421	-31.434313601522827	-35.73283208212758	-4.206966	-4.239421	0.11139218334574252	0.13468526290962474	4.0914715051651	90552	181104
195903	192	1670.9770295619965	-24.153902569892594	-23.803988634570267	0.9935363329306006	-23.161842039138357	-25.925468433736718	-4.7863965	-4.8248405	0.09252816553693265	0.09090358600020408	4.067538461685181	92952	185904
200703	195	1715.0650148391724	-37.81243360448302	-38.02699112391734	0.775374818739503	-36.11660952217054	-38.605154684844635	-3.5979164	-3.589542	0.14319236073642969	0.13042820523027332	4.050947160720825	95352	190704
205503	198	1759.1850054264069	-26.254561091733255	-28.46301430204049	5.911012505101659	-17.1513913264709	-32.050889879113754	-4.067888	-4.0593696	0.1028782189078629	0.10370684246066958	3.894390091896057	97752	195504
210303	201	1803.6549637317657	-39.9439431711863	-40.513899290896774	1.3587248390733564	-36.64580186137187	-41.016709241805685	-3.9416065	-3.91401	0.09511348051019013	0.0805710520874709	3.968998038768768	100152	200304
215103	204	1848.0702934265137	-51.635261472992966	-43.38115596838949	22.51595719999062	-38.22688380987736	-94.94909063245757	-4.1461267	-4.128044	0.15029484007973223	0.11992064516991377	3.798628284931183	102552	205104
221503	208	1903.2070004940033	-26.336052016962043	-26.40005388692645	2.241903400009849	-23.33241132626646	-29.34356774807634	-4.2344913	-4.2310333	0.10952399160712957	0.08801024511922151	3.7733606457710267	105752	211504
226303	211	1947.837973356247	-43.957134590411755	-44.44145546952055	2.323681253316512	-37.52539236040724	-45.918576363732654	-4.0918436	-4.1019697	0.10500374084338546	0.10352953529916703	3.833146803379059	108152	216304
231103	214	1991.9639027118683	-21.40185526404657	-21.655739377032564	2.12200690428721	-18.11838964300117	-24.664946248567087	-3.9263735	-3.919907	0.10108349003363401	0.09792602857109159	3.673375153541565	110552	221104
235903	217	2035.9994065761566	-21.28871212143708	-21.310022223378663	1.5761114214168293	-18.49536662447013	-24.155864616509003	-3.867141	-3.8666763	0.0797793830698356	0.07308663816656917	3.6325052857398985	112952	225904
240703	220	2079.957939147949	-24.99278821085654	-24.19064410878308	3.685228232001459	-20.9349299955885	-34.57419508206545	-4.234666	-4.2177167	0.09856618191581219	0.07790580679662526	3.6126663303375244	115352	230704
245503	223	2124.133559703827	-24.992752448445593	-22.867981909404286	5.241966415484614	-18.072327627255756	-34.04034063560027	-3.9403634	-3.9453435	0.12994089914020152	0.15275213113520295	3.5207384872436522	117752	235504
250303	226	2168.5897088050842	-20.640445385202657	-20.382152857787908	2.9972825729778005	-16.910892005828526	-24.55998131820251	-3.5879653	-3.6031113	0.13707202790537848	0.1121572314761579	3.4478134894371033	120152	240304
255103	229	2212.787008047104	-27.349315985886005	-26.555800965373408	2.5567309694255473	-24.094828026871767	-31.024343978844303	-3.6361632	-3.640631	0.11063521584495901	0.10903531674761326	3.5106910276412964	122552	245104
261503	233	2267.5549623966217	-18.495799469828548	-18.195333652978494	1.4572866272654874	-16.32301243393424	-20.613214002685442	-3.5028489	-3.4985757	0.11586673228768632	0.09833862726110965	3.440177342891693	125752	251504
266303	236	2311.508179664612	-18.20622266331836	-17.618968720732212	1.0941107351639172	-16.809659266194757	-19.541341682953078	-3.5695424	-3.5640912	0.13220454012509436	0.2018702582991682	3.4586225032806395	128152	256304
271103	239	2355.2744224071503	-15.463330469033002	-15.954389980541812	2.1616708273768057	-12.147360890837675	-18.300407807957022	-3.4671714	-3.486454	0.08754220590228215	0.09298484428785742	3.469229185581207	130552	261104
275903	242	2399.44766330719	-22.682021762024764	-22.85990433155306	0.7074107345708393	-21.28221800211737	-23.402891390051412	-3.528689	-3.5584626	0.14466987144434826	0.14377906249836087	3.326970679759979	132952	265904
280703	245	2443.946293592453	-28.64428905975534	-26.77680445903384	5.146688690447803	-23.93504364138898	-39.75532228823866	-3.722737	-3.7239156	0.15230276138987392	0.15575609026476742	3.3703523874282837	135352	270704
285503	248	2488.367071866989	-25.291521815282515	-25.285809375413823	0.8583184996154084	-24.083773641222113	-26.47235000930566	-3.5331357	-3.5365412	0.08345388794317841	0.08131460167467594	3.208383686542511	137752	275504
290303	251	2532.341663837433	-30.37831573484962	-30.272603721154255	0.9378515412568877	-29.031271028704648	-31.62334361719117	-3.7356472	-3.7334669	0.09367394663626329	0.09827968815807253	3.304847891330719	140152	280304
295103	254	2576.042822122574	-52.14749733570385	-51.76002179676098	1.583513675390857	-49.83957812007591	-55.18358309709697	-3.44497	-3.4393623	0.1354096866445616	0.11851060012821107	3.3577274179458616	142552	285104
301503	258	2630.6790964603424	-23.19681034601627	-23.202960589142627	0.19320819861263885	-22.77046631281892	-23.436724451510322	-3.7165112	-3.7127774	0.09626481763552874	0.07761294367490336	3.524800136089325	145752	291504
306303	261	2674.8784532546997	-36.017291092832885	-37.26602669116578	6.9815076380110686	-16.947115920425322	-41.94279657667236	-3.495613	-3.4922142	0.09249835985712707	0.10805603918619454	3.293789761066437	148152	296304
311103	264	2719.1374051570892	-28.312603917998505	-30.391168588435313	5.186569253086067	-19.210796168754605	-33.65230910208627	-3.5092468	-3.5101106	0.11523083762731404	0.12475998579990119	3.3995303773880003	150552	301104
315903	267	2763.563371658325	-22.5359839859119	-24.24849589321753	7.431823693868683	-11.473942843086101	-35.573722386760885	-3.7862988	-3.7667484	0.11529706541448831	0.14009597927331924	3.280981488227844	152952	305904
320703	270	2807.967294216156	-25.01779921366904	-22.265849476317314	8.50591280262442	-15.624477339956597	-39.77912845469018	-2.9583256	-2.9513075	0.07997287040576338	0.08040144664701074	3.1824327063560487	155352	310704
325503	273	2852.248610019684	-47.45672407927172	-42.6727411608738	9.335227734057261	-40.05466498286724	-65.09270078813545	-3.2000098	-3.204231	0.10309735183604062	0.0863947053370066	3.227277247905731	157752	315504
330303	276	2896.7573325634003	-29.546179961116106	-29.907285729520503	1.8261841796719986	-24.842698260319356	-30.926937849147276	-3.473492	-3.4671674	0.07240226932335644	0.057966077134478836	3.1804149460792543	160152	320304
335103	279	2941.314251422882	-33.37143194033823	-33.44128398217081	2.5262780552134387	-30.04930385934357	-38.04606192202954	-2.8431656	-2.838386	0.06871275757206603	0.055121834594756364	3.1919496941566465	162552	325104
341503	283	2996.182012796402	-49.0034227059471	-48.074626677765025	5.811254589861634	-40.07455265823095	-57.05638258721772	-3.3972058	-3.3994899	0.06687861831160262	0.061268178038299086	3.0251787662506104	165752	331504
346303	286	3040.7924592494965	-52.20205662463836	-52.842543634113554	5.15523197102564	-40.70329569762739	-58.21280732913864	-3.1298027	-3.1408062	0.07800290881190448	0.07997517595533282	3.2022784996032714	168152	336304
351103	289	3085.3431787490845	-35.15877407953162	-34.84289367294938	2.027999328859239	-31.245241422700005	-37.90039580759773	-2.8809874	-2.890413	0.040986925144679845	0.03591390256769955	3.113292474746704	170552	341104
355903	292	3129.7298653125763	-26.540275159325297	-28.721909361951184	5.911919316442766	-16.174205217267847	-32.644080630878314	-3.34323	-3.3456726	0.06175972839817405	0.08545871668495238	3.2140102863311766	172952	345904
360703	295	3174.2695212364197	-54.54843794625899	-54.6179023016246	0.5496112948611788	-53.75032124178898	-55.420255047297545	-3.2431016	-3.246432	0.08002774581313134	0.08402860462199896	3.201550016403198	175352	350704
365503	298	3218.5234298706055	-44.192338422798365	-36.954961380066855	20.318468786251596	-25.165254203402213	-76.28277605058332	-3.1747534	-3.169252	0.052214561882428824	0.06895387064898387	3.0694356966018677	177752	355504
370303	301	3262.9695432186127	-23.409810763774416	-21.889327059114585	4.472739917793013	-18.98830838421859	-31.49906187018323	-2.88975	-2.8742955	0.06570685249054804	0.06391915983054787	3.1030248975753785	180152	360304
375103	304	3307.692946910858	-27.345730603833452	-27.135119320003664	1.639246783280811	-24.86873780042578	-30.60429027125986	-3.2302482	-3.2205553	0.10553049883805216	0.09634763088542968	2.8992557525634766	182552	365104
381503	308	3363.2214393615723	-27.649348008459512	-26.614208148907963	3.5954488891798704	-24.28415117977106	-36.08727008645594	-3.289598	-3.2838097	0.06781245819991455	0.06954817910445854	2.9751999974250793	185752	371504
386303	311	3407.940169811249	-24.12204506094363	-23.907166924708214	1.6920753105061117	-21.560852062123534	-26.54938864972396	-2.7954824	-2.791352	0.07873689339961856	0.09418657974340022	2.972875967025757	188152	376304
391103	314	3452.0391631126404	-42.013954905971566	-42.21400956240076	3.870484087675277	-33.82805049100914	-49.19483493603669	-2.8456059	-2.8452969	0.07982752762967721	0.07965838330797852	2.8784009981155396	190552	381104
395903	317	3496.3604102134705	-23.537520935701593	-23.08762574306818	10.51778006169154	-4.352941079217084	-48.31916898906523	-2.900025	-2.8932798	0.06775488994317129	0.0727664001705125	2.921473731994629	192952	385904
400703	320	3540.526274204254	-25.110726278404908	-25.205599166742118	0.9465246052596722	-23.404800165251547	-26.44379243801906	-3.087977	-3.094371	0.08657959908246994	0.08151059372117743	2.8405349540710447	195352	390704
405503	323	3584.933286190033	-40.89842263384491	-47.42248314341299	14.714811946981	-23.12691670616586	-56.78274069291619	-2.896454	-2.8999968	0.06779370221775025	0.07412742807762697	2.964924235343933	197752	395504
410303	326	3629.703851699829	-28.04495766921249	-28.067923653432736	0.44868616046335585	-27.341115019492797	-28.745068528916534	-3.0321915	-3.034475	0.11636438467074185	0.1213505471451208	3.005776128768921	200152	400304
415103	329	3674.253982067108	-34.936531301787994	-36.94098923067686	7.559860712579186	-13.521585879244288	-38.715061558132255	-2.9930537	-2.9793453	0.16303877463797106	0.13607531112385915	2.925472626686096	202552	405104
421503	333	3729.4496915340424	-15.245180028093696	-12.889151552159333	6.379487993118243	-9.707849210234626	-28.70291980480171	-3.1930304	-3.1853664	0.12298462312435732	0.1375313995522447	2.9369788765907288	205752	411504
426303	336	3774.170176744461	-16.887641767347585	-16.896465588127	0.904612034128611	-15.528606113309474	-18.79851583376578	-2.9376225	-2.9445653	0.05851509765721857	0.06043524615932256	2.8076799750328063	208152	416304
431103	339	3818.2567949295044	-27.754671590387805	-29.295687094472246	2.508386473555383	-23.279069009181462	-30.024541239943474	-2.9161236	-2.9198685	0.0759550435980782	0.06445860910695046	2.7390922236442568	210552	421104
435903	342	3862.8070061206818	-31.822604036802552	-31.289017205892698	5.071311280610837	-25.709563491546515	-42.533847244599066	-3.0726664	-3.067295	0.06382930017542093	0.05654228146187961	2.7623853302001953	212952	425904
440703	345	3908.4082038402557	-21.466713598726002	-21.05452975610115	2.292930879416589	-18.41134819146758	-25.328981221959157	-3.1137052	-3.1145225	0.04282784830080345	0.04152299793437123	2.7586335945129394	215352	430704
445503	348	3954.1494014263153	-16.38647197170063	-16.93314959634018	2.647325033808509	-11.723251137971001	-19.54561247504915	-2.879912	-2.8834581	0.0973949534026906	0.09435938141541556	2.7880125045776367	217752	435504
450303	351	4000.458194732666	-24.419776345910332	-23.804523682523474	3.10030969383561	-21.037270484971575	-30.073985566574827	-2.7895582	-2.7832646	0.0935531483637169	0.08322153645567595	2.7552219247817993	220152	440304
455103	354	4049.6816008090973	-17.469641476534278	-17.397517089309034	1.1453979826602543	-15.904249393955777	-19.348382827173328	-2.4404638	-2.432888	0.14852790554519743	0.1411069897026755	2.759539635181427	222552	445104
461503	358	4109.5881814956665	-38.412706710148065	-37.61340655913249	3.1264398684643337	-34.67464429900398	-43.38047138661782	-2.615246	-2.6100821	0.07553203180897981	0.06488287007203325	2.6311892604827882	225752	451504
466303	361	4157.138722419739	-37.71216872293953	-34.21984507365897	6.561357739987376	-30.412525766491054	-46.339233660466775	-2.975074	-2.9651718	0.10084614981431514	0.11634661334799602	2.60301105260849	228152	456304
471103	364	4206.216683149338	-11.064159196959498	-10.462392394925041	4.503826569037541	-5.455585844805416	-19.54205260800925	-2.6943536	-2.7108397	0.10351825579069555	0.14847655156627299	2.494700299501419	230552	461104
475903	367	4254.614524126053	-31.189467764652324	-29.539312863648956	8.520449476849764	-25.7524715033104	-54.8091869854543	-2.7999208	-2.8014987	0.06623510346747935	0.06999792215880006	2.581896345615387	232952	465904
480703	370	4302.382781744003	-28.932516316797177	-26.196787987538922	6.404312317521941	-21.939906225448293	-40.16397175014242	-2.5711417	-2.5732765	0.09403908158885316	0.09431156095582992	2.5227283143997195	235352	470704
485503	373	4349.7191751003265	-28.00222856675405	-28.31321997111963	6.958243255153692	-15.591867930114363	-37.382419770375805	-2.7259738	-2.7300315	0.09186358806909993	0.08704897178569809	2.659366228580475	237752	475504
490303	376	4396.745173215866	-33.84143375975183	-34.117280215309236	1.297806615111357	-31.72619828838931	-35.63850967726187	-2.4972842	-2.4882298	0.036085006101056936	0.03859241687692702	2.5278148913383482	240152	480304
495103	379	4444.6000962257385	-32.65675962929719	-32.61762816446677	0.14522098140034584	-32.451652668333026	-32.95621266105076	-2.545806	-2.5422418	0.04179663274437189	0.03939484755741432	2.5349230098724367	242552	485104
501503	383	4503.403212547302	-47.57280516311348	-48.37480275142619	7.007289848404112	-38.15574766475137	-58.93583630347425	-2.617523	-2.6150625	0.03334616298554465	0.03214937066659331	2.4827912139892576	245752	491504
506303	386	4550.635893106461	-16.80226797079402	-17.59461479096036	3.539209466390397	-10.59040600504951	-22.238782372359108	-2.6938252	-2.7041948	0.04619684011442587	0.05088203144259751	2.467814909219742	248152	496304
511103	389	4598.334208726883	-31.291910500235836	-31.43098922561343	0.7528579682324288	-30.27050162972561	-32.53008724998673	-2.6800191	-2.681482	0.06954880543518811	0.06312202533939854	2.5484794223308564	250552	501104
515903	392	4644.674188613892	-22.229213550701218	-20.778292124309324	3.7595049456383745	-17.021880738049994	-29.24341526403405	-2.616869	-2.6218252	0.0695455787423998	0.06888856003060936	2.4424126172065734	252952	505904
520703	395	4689.3701820373535	-12.743439216978926	-10.625137709734112	7.54710504232835	-4.7407101066105835	-31.344049011089957	-2.4441323	-2.4356885	0.06530514260288328	0.06515931924106554	2.3923681581020357	255352	510704
525503	398	4735.326047182083	-27.01132096715797	-25.93024050108046	3.7674369900421363	-20.862535394845416	-32.84334294425341	-2.4639387	-2.4708138	0.08325145419221372	0.0818973166286014	2.460476335287094	257752	515504
530303	401	4783.459455251694	-25.4744783982761	-26.106219948576474	2.272314021929187	-22.125608279487075	-28.539477995586733	-2.482734	-2.477273	0.0679027599398978	0.06294390924274922	2.3259191238880157	260152	520304
535103	404	4830.909212589264	-12.626120121668613	-12.732112610031184	0.7106213582613662	-11.637415710165753	-14.062248526442746	-2.3893497	-2.394107	0.0706183557701297	0.06344868536805734	2.3069215285778046	262552	525104
541503	408	4891.566277742386	-9.834888509926028	-9.045439127320153	3.932711668633452	-5.955888087316419	-17.477881370040752	-2.4270587	-2.4244783	0.07440013766754419	0.057142242409754546	2.313355425596237	265752	531504
546303	411	4939.8670654296875	-25.092132810924582	-19.974371961205925	13.980928883529021	-9.045967476685847	-45.32770214153285	-2.5142603	-2.5109007	0.08681350135942921	0.08552499131066725	2.331495875120163	268152	536304
551103	414	4987.161243200302	-12.17896939239657	-12.305213352533665	2.9775552087584054	-5.829161304057381	-16.453726657274203	-2.5666552	-2.5589788	0.10477790251607075	0.10683582081575878	2.374770385026932	270552	541104
555903	417	5031.8351838588715	-22.863313207393173	-23.84382411320177	5.383511191288868	-13.250092000022143	-30.20425817611163	-2.2656665	-2.2691643	0.08532120132702403	0.09564036922063679	2.309218444824219	272952	545904
560703	420	5076.330037355423	-8.163151465724445	-9.08634146487643	7.306713490308567	3.5451140484537027	-17.953961089375838	-2.1229875	-2.1162827	0.06688512360909954	0.05452930141473189	2.2455808079242705	275352	550704
565503	423	5121.012192964554	-19.38264215891749	-17.855041445729313	6.850035614040691	-13.35712193345752	-32.44634133825558	-2.3261914	-2.3349082	0.05159143867436797	0.049253345080651344	2.3083940243721006	277752	555504
570303	426	5165.918189525604	-21.425996931770474	-21.810076878448633	2.056888493225029	-18.23796407161571	-23.709159942089045	-2.3058202	-2.2986913	0.03761916550807655	0.04598440739326179	2.181469019651413	280152	560304
575196	430	5211.231201410294	-14.776479622597165	-14.03507142680677	3.720484989210542	-8.852716869667931	-22.382886492145893	-2.3101168	-2.3128974	0.08693525329814293	0.09270230056252331	2.1566774821281434	282598	565197
581596	434	5266.574021577835	-11.13517793987262	-11.120275841125459	3.1175995316964387	-6.634973266484058	-17.56168330651556	-2.2056172	-2.1987054	0.08645585852558725	0.07518717845552601	2.1599569582939147	285798	571597
586396	437	5311.418033361435	-22.367490081177046	-21.257495906018885	5.559135617260615	-12.292020928182643	-31.3237659016526	-2.3374841	-2.3333755	0.08083329782355576	0.0817566668568179	2.2323227083683013	288198	576397
591196	440	5355.891200065613	-17.16977088124637	-16.445669633342305	4.965232915530696	-10.335517843072807	-28.714785850726134	-2.3562076	-2.34531	0.059770895363762976	0.058155576251447204	2.088155949115753	290598	581197
595996	443	5400.606247425079	-19.142677946735585	-19.439674158984925	1.4018055246074461	-16.838181446003013	-20.976366509023553	-2.2038388	-2.2074263	0.04502069468144328	0.04428196000400931	2.161873090267181	292998	585997
600796	446	5445.423188209534	-26.169538709238587	-26.360323176222145	1.7547622165849974	-23.635304185930607	-29.335522097527498	-2.1478121	-2.1416895	0.07125435698777437	0.060674523243214935	2.228129860162735	295398	590797
605596	449	5490.266243219376	-13.534043580332074	-13.339801021768709	3.155052646222507	-8.73418451912537	-17.900487553063687	-2.4095218	-2.4076848	0.1039205757738091	0.10366416691918857	2.287129205465317	297798	595597
610396	452	5534.962177276611	-12.34054611889658	-12.518109170757281	1.0180464117571046	-10.63148818780671	-13.785045450166415	-2.1873262	-2.1859615	0.12677020229399205	0.13189037835923956	2.211149278879166	300198	600397
615196	455	5579.5256543159485	-16.60895681672128	-17.149208335806	1.5959882393590639	-13.749804718837593	-18.408349999719597	-2.0419931	-2.0520566	0.06627383129904046	0.05711981527507305	2.2106499850749968	302598	605197
621596	459	5634.929494380951	-33.0834203827046	-34.512272911592746	3.9503035241870736	-26.489054599655518	-37.82871131179401	-2.330976	-2.3294935	0.9625960189080797	0.20793297162977978	2.1305182683467865	305798	611597
626396	462	5679.587713718414	-26.943046174002692	-26.70129013189092	4.079426817190753	-20.76289720355434	-33.33660704231401	-2.0703843	-2.0708334	0.07061294892337174	0.05256148300133646	2.221994812488556	308198	616397
631196	465	5724.506951808929	-27.463172886029238	-27.57283588828203	2.0743705299192143	-24.199314593409046	-30.437115917651127	-2.3254995	-2.3367627	0.053324517956934867	0.038319862608332186	2.2322242867946627	310598	621197
635996	468	5768.894771814346	-16.757272097240495	-17.626225456126257	4.261452795193791	-10.47183774184619	-21.373232886338148	-2.2419045	-2.2466416	0.06546052617253735	0.07637865821830929	2.2302796697616576	312998	625997
640796	471	5813.40785741806	-37.1696859156498	-37.16766032787821	1.726994196980649	-34.195584479033926	-40.32638295407317	-2.3060057	-2.2982755	0.068612547761295	0.06192203353857621	2.2133197343349456	315398	630797
645596	474	5857.676221609116	-13.864018819246382	-13.85124355325195	0.9526309026293389	-12.46837830706016	-15.438352141921499	-2.1909106	-2.1847186	0.03730161096202209	0.04392606529174373	2.2765806210041046	317798	635597
650396	477	5902.171197891235	-25.014721478312865	-24.742984868287515	4.240773849654949	-18.935394102335355	-34.353074177001545	-2.2821665	-2.2810335	0.08851475975010543	0.09124469466274604	2.20657129406929	320198	640397
655196	480	5946.8442029953	-27.521558328231517	-27.063101446906852	1.409878497729938	-25.87272723736222	-30.236044735741164	-2.0137124	-2.0164094	0.08216533203609287	0.090783263258636	2.2091871237754823	322598	645197
661596	484	6002.443168878555	-24.53358095283303	-21.50824435714315	8.078405415983283	-16.40608105668616	-42.93940915845113	-2.2757607	-2.2791781	0.1362543787038885	0.13707133735297247	2.3670283257961273	325798	651597
666396	487	6046.969216346741	-11.824183040573482	-11.896550043530969	1.8889705291219832	-7.95973448826489	-14.67912909497232	-2.4077563	-2.4084284	0.07601557352812961	0.0854342257604003	2.2598429918289185	328198	656397
